FORMATTED DATE-TIME,DT,MG,TR,WS,CW,HW,TP,WC,RH,HI,DP,WB,BP,AL,DA
2012-09-14 13:31:00,400944660,226,208,0.0,0.0,0.0,36.2,36.2,38.7,40.8,19.9,24.4,975.90,314,1210
2012-09-14 13:31:30,400944690,226,208,0.0,0.0,0.0,36.3,36.3,38.2,40.8,19.8,24.4,976.30,310,1207
2012-09-14 13:32:00,400944720,226,208,0.0,0.0,0.0,36.1,36.1,38.6,40.6,19.8,24.3,976.00,313,1204
2012-09-14 13:32:30,400944750,226,208,0.0,0.0,0.0,36.1,36.1,38.2,40.4,19.6,24.2,975.70,315,1204
2012-09-14 13:33:00,400944780,226,208,0.0,0.0,0.0,36.2,36.2,37.4,40.3,19.3,24.0,976.10,311,1200
2012-09-14 13:33:30,400944810,226,208,0.0,0.0,0.0,36.1,36.1,37.3,40.1,19.2,24.0,975.70,316,1201
2012-09-14 13:34:00,400944840,226,208,0.0,0.0,0.0,36.0,36.0,37.4,39.9,19.2,23.9,976.20,311,1193
2012-09-14 13:34:30,400944870,226,209,0.0,0.0,0.0,36.0,36.0,36.9,39.8,19.0,23.8,976.00,312,1194
2012-09-14 13:35:00,400944900,226,209,0.0,0.0,0.0,35.9,35.9,36.7,39.5,18.8,23.7,976.00,312,1192
2012-09-14 13:35:30,400944930,226,209,0.0,0.0,0.0,36.0,36.0,36.5,39.6,18.7,23.7,976.10,312,1191
2012-09-14 13:36:00,400944960,226,209,0.0,0.0,0.0,35.8,35.8,36.8,39.4,18.7,23.6,976.10,311,1185
2012-09-14 13:36:30,400944990,226,209,0.0,0.0,0.0,35.8,35.8,36.2,39.2,18.5,23.5,976.10,312,1185
2012-09-14 13:37:00,400945020,226,209,0.0,0.0,0.0,35.7,35.7,36.2,39.0,18.4,23.4,976.10,312,1182
2012-09-14 13:37:30,400945050,226,209,0.0,0.0,0.0,35.7,35.7,36.0,38.9,18.3,23.3,975.90,314,1183
2012-09-14 13:38:00,400945080,226,209,0.0,0.0,0.0,35.6,35.6,36.2,38.8,18.3,23.3,975.50,316,1183
2012-09-14 13:38:30,400945110,226,209,0.0,0.0,0.0,35.6,35.6,35.8,38.6,18.1,23.2,975.70,315,1181
2012-09-14 13:39:00,400945140,226,209,0.0,0.0,0.0,35.5,35.5,36.1,38.6,18.1,23.2,975.90,314,1174
2012-09-14 13:39:30,400945170,226,209,0.0,0.0,0.0,35.5,35.5,35.8,38.5,18.0,23.1,975.70,315,1175
2012-09-14 13:40:00,400945200,226,209,0.0,0.0,0.0,35.5,35.5,35.3,38.3,17.8,23.0,975.80,315,1174
2012-09-14 13:40:30,400945230,226,209,0.0,0.0,0.0,35.3,35.3,35.7,38.0,17.8,23.0,975.80,315,1169
2012-09-14 13:41:00,400945260,226,209,0.0,0.0,0.0,35.2,35.2,35.6,37.8,17.7,22.9,975.80,314,1166
2012-09-14 13:41:30,400945290,227,209,0.0,0.0,0.0,35.3,35.3,35.2,37.9,17.6,22.8,975.60,316,1168
2012-09-14 13:42:00,400945320,227,209,0.0,0.0,0.0,35.1,35.1,35.4,37.6,17.6,22.8,975.70,316,1162
2012-09-14 13:42:30,400945350,227,209,0.0,0.0,0.0,35.1,35.1,35.1,37.5,17.4,22.7,975.60,316,1162
2012-09-14 13:43:00,400945380,227,209,0.0,0.0,0.0,35.0,35.0,35.4,37.4,17.5,22.7,975.70,315,1157
2012-09-14 13:43:30,400945410,227,209,0.0,0.0,0.0,35.0,35.0,35.4,37.4,17.4,22.7,975.70,316,1157
2012-09-14 13:44:00,400945440,227,209,0.0,0.0,0.0,35.0,35.0,34.9,37.2,17.2,22.5,975.80,314,1155
2012-09-14 13:44:30,400945470,227,209,0.0,0.0,0.0,34.9,34.9,35.4,37.3,17.3,22.6,975.70,315,1152
2012-09-14 13:45:00,400945500,227,209,0.0,0.0,0.0,34.9,34.9,34.8,37.0,17.1,22.5,975.60,316,1155
2012-09-14 13:45:30,400945530,227,209,0.0,0.0,0.0,34.7,34.7,35.1,36.8,17.1,22.4,975.50,317,1148
2012-09-14 13:46:00,400945560,210,193,0.0,0.0,0.0,34.7,34.7,35.1,36.8,17.0,22.4,975.80,314,1144
2012-09-14 13:46:30,400945590,160,142,0.0,0.0,0.0,34.8,34.8,34.9,36.9,17.0,22.4,975.70,315,1147
2012-09-14 13:47:00,400945620,115,98,0.0,0.0,0.0,34.6,34.6,35.3,36.6,17.0,22.4,975.80,315,1141
2012-09-14 13:47:30,400945650,115,98,0.0,0.0,0.0,34.7,34.7,34.9,36.7,16.9,22.3,976.00,313,1143
2012-09-14 13:48:00,400945680,104,87,0.0,0.0,0.0,34.5,34.5,35.5,36.5,17.0,22.3,975.60,316,1138
2012-09-14 13:48:30,400945710,90,73,0.0,0.0,0.0,34.5,34.5,35.0,36.4,16.8,22.2,975.40,317,1141
2012-09-14 13:49:00,400945740,90,73,0.0,0.0,0.0,34.4,34.4,35.3,36.2,16.9,22.2,975.70,316,1135
2012-09-14 13:49:30,400945770,90,73,0.0,0.0,0.0,34.3,34.3,35.4,36.2,16.9,22.2,975.70,316,1132
2012-09-14 13:50:00,400945800,90,73,0.0,0.0,0.0,34.3,34.3,35.2,36.1,16.7,22.1,975.90,314,1129
2012-09-14 13:50:30,400945830,90,73,0.0,0.0,0.0,34.2,34.2,35.1,35.9,16.6,22.0,975.70,316,1128
2012-09-14 13:51:00,400945860,90,72,0.0,0.0,0.0,34.1,34.1,35.4,35.8,16.6,22.0,975.80,315,1122
2012-09-14 13:51:30,400945890,90,72,0.0,0.0,0.0,34.2,34.2,34.9,35.8,16.5,22.0,975.50,317,1130
2012-09-14 13:52:00,400945920,90,73,0.0,0.0,0.0,34.1,34.1,35.0,35.7,16.4,21.9,976.00,313,1120
2012-09-14 13:52:30,400945950,90,73,0.0,0.0,0.0,34.0,34.0,35.1,35.6,16.4,21.9,975.60,316,1121
2012-09-14 13:53:00,400945980,90,72,0.0,0.0,0.0,33.8,33.8,35.5,35.3,16.5,21.9,975.90,313,1111
2012-09-14 13:53:30,400946010,90,72,0.0,0.0,0.0,33.8,33.8,35.6,35.3,16.5,21.9,975.40,317,1116
2012-09-14 13:54:00,400946040,90,73,0.0,0.0,0.0,33.7,33.7,35.6,35.2,16.4,21.8,975.50,317,1114
2012-09-14 13:54:30,400946070,90,73,0.0,0.0,0.0,33.7,33.7,35.2,35.1,16.3,21.7,975.60,316,1111
2012-09-14 13:55:00,400946100,90,73,0.0,0.0,0.0,33.7,33.7,35.4,35.2,16.3,21.7,975.40,318,1112
2012-09-14 13:55:30,400946130,90,73,0.0,0.0,0.0,33.6,33.6,35.3,34.9,16.2,21.6,975.80,315,1104
2012-09-14 13:56:00,400946160,90,73,0.0,0.0,0.0,33.5,33.5,35.9,35.0,16.3,21.6,975.80,315,1102
2012-09-14 13:56:30,400946190,90,73,0.0,0.0,0.0,33.4,33.4,36.1,34.9,16.4,21.7,975.40,317,1103
2012-09-14 13:57:00,400946220,90,73,0.0,0.0,0.0,33.4,33.4,35.8,34.8,16.2,21.6,975.50,317,1102
2012-09-14 13:57:30,400946250,90,73,0.0,0.0,0.0,33.3,33.3,35.9,34.6,16.2,21.5,975.40,318,1099
2012-09-14 13:58:00,400946280,90,73,0.0,0.0,0.0,33.2,33.2,36.3,34.5,16.3,21.6,975.80,315,1091
2012-09-14 13:58:30,400946310,90,73,0.0,0.0,0.0,33.2,33.2,35.9,34.5,16.1,21.5,975.50,317,1095
2012-09-14 13:59:00,400946340,90,73,0.0,0.0,0.0,33.1,33.1,36.4,34.4,16.2,21.5,975.50,316,1088
2012-09-14 13:59:30,400946370,90,73,0.0,0.0,0.0,33.0,33.0,36.4,34.2,16.1,21.4,975.60,316,1085
2012-09-14 14:00:00,400946400,90,73,0.0,0.0,0.0,33.0,33.0,36.6,34.3,16.2,21.4,975.60,316,1085
2012-09-14 14:00:30,400946430,90,73,0.0,0.0,0.0,32.9,32.9,36.7,34.1,16.1,21.4,975.30,318,1086
2012-09-14 14:01:00,400946460,90,73,0.0,0.0,0.0,32.9,32.9,36.2,34.0,15.9,21.3,975.70,315,1080
2012-09-14 14:01:30,400946490,90,73,0.0,0.0,0.0,32.8,32.8,36.4,33.9,16.0,21.3,975.70,316,1077
2012-09-14 14:02:00,400946520,90,73,0.0,0.0,0.0,32.8,32.8,36.4,33.9,15.9,21.3,975.60,316,1077
2012-09-14 14:02:30,400946550,90,73,0.0,0.0,0.0,32.8,32.8,36.4,33.9,15.9,21.3,975.40,318,1080
2012-09-14 14:03:00,400946580,90,73,0.0,0.0,0.0,32.6,32.6,37.0,33.7,16.0,21.3,975.50,316,1073
2012-09-14 14:03:30,400946610,90,72,0.0,0.0,0.0,32.5,32.5,37.2,33.6,16.1,21.3,975.30,319,1074
2012-09-14 14:04:00,400946640,90,72,0.0,0.0,0.0,32.5,32.5,36.9,33.5,15.9,21.2,975.20,320,1074
2012-09-14 14:04:30,400946670,90,73,0.0,0.0,0.0,32.5,32.5,36.8,33.5,15.8,21.1,975.40,318,1071
2012-09-14 14:05:00,400946700,90,72,0.0,0.0,0.0,32.4,32.4,37.5,33.5,16.0,21.2,975.20,319,1070
2012-09-14 14:05:30,400946730,90,72,0.0,0.0,0.0,32.3,32.3,37.5,33.4,15.9,21.1,975.30,319,1065
2012-09-14 14:06:00,400946760,90,72,0.0,0.0,0.0,32.2,32.2,37.5,33.2,15.9,21.1,975.30,318,1062
2012-09-14 14:06:30,400946790,90,72,0.0,0.0,0.0,32.3,32.3,37.2,33.3,15.9,21.1,975.80,315,1061
2012-09-14 14:07:00,400946820,90,73,0.0,0.0,0.0,32.1,32.1,37.8,33.0,16.0,21.1,975.40,317,1059
2012-09-14 14:07:30,400946850,90,73,0.0,0.0,0.0,32.1,32.1,37.4,32.9,15.8,21.0,975.40,317,1057
2012-09-14 14:08:00,400946880,90,72,0.0,0.0,0.0,32.2,32.2,37.4,33.1,15.8,21.0,975.70,315,1055
2012-09-14 14:08:30,400946910,90,72,0.0,0.0,0.0,32.1,32.1,37.5,33.0,15.8,21.0,975.20,319,1060
2012-09-14 14:09:00,400946940,90,72,0.0,0.0,0.0,32.0,32.0,37.8,32.9,15.8,21.0,975.30,319,1055
2012-09-14 14:09:30,400946970,90,72,0.0,0.0,0.0,31.9,31.9,38.5,32.8,16.0,21.0,975.40,318,1050
2012-09-14 14:10:00,400947000,89,72,0.0,0.0,0.0,31.8,31.8,38.3,32.7,15.9,21.0,975.30,318,1047
2012-09-14 14:10:30,400947030,90,72,0.0,0.0,0.0,31.8,31.8,38.6,32.7,15.9,21.0,975.20,320,1050
2012-09-14 14:11:00,400947060,90,72,0.0,0.0,0.0,31.7,31.7,38.7,32.6,16.0,21.0,975.20,320,1048
2012-09-14 14:11:30,400947090,90,72,0.0,0.0,0.0,31.7,31.7,38.3,32.5,15.8,20.9,975.40,318,1044
2012-09-14 14:12:00,400947120,90,72,0.0,0.0,0.0,31.7,31.7,38.3,32.5,15.8,20.9,975.20,319,1046
2012-09-14 14:12:30,400947150,90,72,0.0,0.0,0.0,31.6,31.6,38.5,32.3,15.8,20.9,975.00,321,1046
2012-09-14 14:13:00,400947180,89,72,0.0,0.0,0.0,31.5,31.5,39.0,32.3,15.8,20.8,975.20,320,1039
2012-09-14 14:13:30,400947210,89,72,0.0,0.0,0.0,31.5,31.5,39.2,32.3,15.9,20.9,975.50,317,1036
2012-09-14 14:14:00,400947240,89,72,0.0,0.0,0.0,31.4,31.4,39.3,32.2,15.9,20.9,975.20,320,1036
2012-09-14 14:14:30,400947270,90,72,0.0,0.0,0.0,31.3,31.3,39.3,32.0,15.9,20.8,975.30,318,1032
2012-09-14 14:15:00,400947300,89,72,0.0,0.0,0.0,31.3,31.3,39.4,32.0,15.9,20.8,975.20,319,1033
2012-09-14 14:15:30,400947330,89,72,0.0,0.0,0.0,31.3,31.3,39.4,32.0,15.8,20.8,975.20,319,1031
2012-09-14 14:16:00,400947360,89,72,0.0,0.0,0.0,31.3,31.3,39.1,31.9,15.7,20.7,975.30,318,1029
2012-09-14 14:16:30,400947390,89,72,0.0,0.0,0.0,31.4,31.4,39.1,32.1,15.8,20.8,975.30,319,1033
2012-09-14 14:17:00,400947420,89,72,0.0,0.0,0.0,31.2,31.2,39.9,31.9,15.9,20.8,975.10,320,1029
2012-09-14 14:17:30,400947450,89,72,0.0,0.0,0.0,31.1,31.1,39.8,31.7,15.8,20.7,975.30,318,1023
2012-09-14 14:18:00,400947480,89,72,0.0,0.0,0.0,31.0,31.0,39.9,31.6,15.8,20.7,974.90,321,1025
2012-09-14 14:18:30,400947510,89,72,0.0,0.0,0.0,31.2,31.2,39.5,31.8,15.8,20.7,975.00,321,1031
2012-09-14 14:19:00,400947540,89,72,0.0,0.0,0.0,31.0,31.0,39.9,31.6,15.8,20.7,975.40,318,1021
2012-09-14 14:19:30,400947570,89,72,0.0,0.0,0.0,30.9,30.9,40.2,31.5,15.8,20.7,975.30,319,1018
2012-09-14 14:20:00,400947600,90,72,0.0,0.0,0.0,30.9,30.9,40.0,31.5,15.8,20.7,975.40,318,1018
2012-09-14 14:20:30,400947630,89,72,0.0,0.0,0.0,31.0,31.0,39.9,31.6,15.8,20.7,975.30,319,1022
2012-09-14 14:21:00,400947660,89,72,0.0,0.0,0.0,30.9,30.9,40.1,31.5,15.8,20.7,975.10,320,1019
2012-09-14 14:21:30,400947690,90,72,0.0,0.0,0.0,30.7,30.7,40.7,31.3,15.9,20.7,975.40,318,1012
2012-09-14 14:22:00,400947720,89,72,0.0,0.0,0.0,30.7,30.7,40.9,31.3,15.9,20.7,975.00,320,1015
2012-09-14 14:22:30,400947750,89,72,0.0,0.0,0.0,30.8,30.8,40.4,31.4,15.8,20.6,974.80,322,1018
2012-09-14 14:23:00,400947780,89,72,0.0,0.0,0.0,30.8,30.8,40.4,31.4,15.8,20.6,975.10,320,1016
2012-09-14 14:23:30,400947810,89,72,0.0,0.0,0.0,30.7,30.7,40.6,31.3,15.8,20.6,975.00,321,1014
2012-09-14 14:24:00,400947840,89,72,0.0,0.0,0.0,30.6,30.6,40.8,31.1,15.8,20.6,975.40,318,1007
2012-09-14 14:24:30,400947870,89,72,0.0,0.0,0.0,30.6,30.6,40.9,31.1,15.8,20.6,975.20,320,1007
2012-09-14 14:25:00,400947900,89,72,0.0,0.0,0.0,30.5,30.5,40.9,31.0,15.8,20.5,975.20,320,1007
2012-09-14 14:25:30,400947930,89,72,0.0,0.0,0.0,30.5,30.5,40.9,31.0,15.8,20.5,975.40,318,1004
2012-09-14 14:26:00,400947960,90,72,0.0,0.0,0.0,30.4,30.4,41.3,30.9,15.8,20.5,975.20,319,1001
2012-09-14 14:26:30,400947990,90,72,0.0,0.0,0.0,30.5,30.5,41.0,31.1,15.8,20.5,975.00,321,1009
2012-09-14 14:27:00,400948020,90,72,0.0,0.0,0.0,30.3,30.3,41.8,30.9,15.9,20.5,975.20,319,1000
2012-09-14 14:27:30,400948050,90,72,0.0,0.0,0.0,30.2,30.2,41.9,30.7,15.9,20.5,975.20,320,997
2012-09-14 14:28:00,400948080,90,72,0.0,0.0,0.0,30.3,30.3,41.5,30.8,15.8,20.5,975.50,317,995
2012-09-14 14:28:30,400948110,90,72,0.0,0.0,0.0,30.3,30.3,41.6,30.9,15.8,20.5,975.20,319,997
2012-09-14 14:29:00,400948140,90,72,0.0,0.0,0.0,30.3,30.3,41.5,30.8,15.8,20.5,974.90,321,1001
2012-09-14 14:29:30,400948170,90,72,0.0,0.0,0.0,30.1,30.1,42.5,30.7,16.0,20.5,975.10,320,996
2012-09-14 14:30:00,400948200,90,72,0.0,0.0,0.0,30.3,30.3,41.7,30.9,15.8,20.5,975.10,320,1000
2012-09-14 14:30:30,400948230,90,72,0.0,0.0,0.0,30.1,30.1,42.0,30.6,15.8,20.4,975.00,321,996
2012-09-14 14:31:00,400948260,90,73,0.0,0.0,0.0,30.1,30.1,42.2,30.7,15.8,20.4,975.20,319,990
2012-09-14 14:31:30,400948290,90,72,0.0,0.0,0.0,30.0,30.0,42.9,30.6,16.0,20.5,975.10,320,991
2012-09-14 14:32:00,400948320,90,72,0.0,0.0,0.0,30.1,30.1,42.2,30.7,15.8,20.4,975.20,320,991
2012-09-14 14:32:30,400948350,90,72,0.0,0.0,0.0,30.1,30.1,42.2,30.7,15.8,20.4,975.00,321,994
2012-09-14 14:33:00,400948380,90,72,0.0,0.0,0.0,29.8,29.8,43.0,30.3,15.9,20.4,975.20,320,984
2012-09-14 14:33:30,400948410,90,72,0.0,0.0,0.0,29.9,29.9,42.7,30.4,15.8,20.4,974.90,322,988
2012-09-14 14:34:00,400948440,90,72,0.0,0.0,0.0,30.0,30.0,42.5,30.5,15.9,20.4,975.00,321,990
2012-09-14 14:34:30,400948470,90,72,0.0,0.0,0.0,29.8,29.8,42.8,30.3,15.8,20.3,975.00,321,985
2012-09-14 14:35:00,400948500,90,72,0.0,0.0,0.0,29.8,29.8,42.8,30.3,15.8,20.3,975.00,321,986
2012-09-14 14:35:30,400948530,90,72,0.0,0.0,0.0,29.7,29.7,43.5,30.2,15.9,20.4,975.10,320,978
2012-09-14 14:36:00,400948560,90,72,0.0,0.0,0.0,29.8,29.8,42.9,30.3,15.9,20.4,975.30,318,981
2012-09-14 14:36:30,400948590,90,72,0.0,0.0,0.0,29.7,29.7,43.2,30.2,15.8,20.3,975.10,320,980
2012-09-14 14:37:00,400948620,90,72,0.0,0.0,0.0,29.6,29.6,43.5,30.1,15.9,20.3,975.00,321,980
2012-09-14 14:37:30,400948650,90,72,0.0,0.0,0.0,29.5,29.5,43.8,29.9,15.9,20.3,975.20,319,974
2012-09-14 14:38:00,400948680,90,72,0.0,0.0,0.0,29.5,29.5,44.0,30.0,16.0,20.3,975.10,320,975
2012-09-14 14:38:30,400948710,90,72,0.0,0.0,0.0,29.7,29.7,43.3,30.2,15.9,20.4,975.10,320,980
2012-09-14 14:39:00,400948740,90,72,0.0,0.0,0.0,29.6,29.6,43.5,30.1,15.9,20.3,975.10,320,977
2012-09-14 14:39:30,400948770,90,72,0.0,0.0,0.0,29.6,29.6,43.5,30.1,15.9,20.3,975.20,319,976
2012-09-14 14:40:00,400948800,90,72,0.0,0.0,0.0,29.4,29.4,44.3,29.8,16.0,20.3,974.90,322,973
2012-09-14 14:40:30,400948830,90,72,0.0,0.0,0.0,29.4,29.4,44.5,29.9,16.1,20.4,974.80,323,975
2012-09-14 14:41:00,400948860,90,72,0.0,0.0,0.0,29.4,29.4,43.9,29.8,15.9,20.2,974.90,322,973
2012-09-14 14:41:30,400948890,90,72,0.0,0.0,0.0,29.3,29.3,44.6,29.7,16.0,20.3,975.30,319,967
2012-09-14 14:42:00,400948920,90,72,0.0,0.0,0.0,29.3,29.3,44.6,29.7,16.0,20.3,975.10,320,967
2012-09-14 14:42:30,400948950,90,72,0.0,0.0,0.0,29.5,29.5,44.0,30.0,15.9,20.3,974.90,322,975
2012-09-14 14:43:00,400948980,90,72,0.0,0.0,0.0,29.4,29.4,44.1,29.8,15.9,20.2,975.50,317,965
2012-09-14 14:43:30,400949010,90,72,0.0,0.0,0.0,29.3,29.3,44.3,29.7,15.9,20.2,975.00,321,967
2012-09-14 14:44:00,400949040,90,72,0.0,0.0,0.0,29.3,29.3,44.4,29.7,15.9,20.2,975.00,321,967
2012-09-14 14:44:30,400949070,90,72,0.0,0.0,0.0,29.2,29.2,44.9,29.6,16.0,20.2,975.20,319,961
2012-09-14 14:45:00,400949100,90,73,0.0,0.0,0.0,29.2,29.2,44.5,29.6,15.9,20.2,975.00,321,967
2012-09-14 14:45:30,400949130,90,72,0.0,0.0,0.0,29.1,29.1,45.2,29.5,16.0,20.2,974.70,323,963
2012-09-14 14:46:00,400949160,90,72,0.0,0.0,0.0,29.2,29.2,44.8,29.6,16.0,20.2,974.90,322,967
2012-09-14 14:46:30,400949190,90,72,0.0,0.0,0.0,29.2,29.2,44.7,29.6,15.9,20.2,974.70,323,967
2012-09-14 14:47:00,400949220,90,72,0.0,0.0,0.0,29.0,29.0,45.4,29.4,16.0,20.2,974.90,321,958
2012-09-14 14:47:30,400949250,90,72,0.0,0.0,0.0,29.0,29.0,45.5,29.4,16.0,20.2,974.70,324,962
2012-09-14 14:48:00,400949280,90,72,0.0,0.0,0.0,29.0,29.0,45.5,29.4,16.1,20.2,974.50,325,964
2012-09-14 14:48:30,400949310,90,72,0.0,0.0,0.0,29.0,29.0,45.8,29.4,16.1,20.2,974.90,322,959
2012-09-14 14:49:00,400949340,90,72,0.0,0.0,0.0,28.9,28.9,45.8,29.2,16.1,20.2,974.50,325,960
2012-09-14 14:49:30,400949370,90,72,0.0,0.0,0.0,29.0,29.0,45.2,29.4,16.0,20.2,974.80,322,959
2012-09-14 14:50:00,400949400,90,72,0.0,0.0,0.0,29.0,29.0,45.5,29.4,16.0,20.2,974.80,323,960
2012-09-14 14:50:30,400949430,90,72,0.0,0.0,0.0,28.9,28.9,45.5,29.2,16.0,20.2,974.30,327,963
2012-09-14 14:51:00,400949460,90,72,0.0,0.0,0.0,28.9,28.9,45.6,29.2,16.0,20.2,974.20,327,964
2012-09-14 14:51:30,400949490,90,72,0.0,0.0,0.0,28.8,28.8,46.0,29.2,16.1,20.2,974.20,328,962
2012-09-14 14:52:00,400949520,90,72,0.0,0.0,0.0,28.8,28.8,46.3,29.2,16.1,20.2,974.60,325,955
2012-09-14 14:52:30,400949550,90,72,0.0,0.0,0.0,28.8,28.8,46.6,29.2,16.2,20.2,974.70,323,954
2012-09-14 14:53:00,400949580,90,72,0.0,0.0,0.0,28.9,28.9,45.9,29.3,16.1,20.2,974.60,325,960
2012-09-14 14:53:30,400949610,90,72,0.0,0.0,0.0,28.7,28.7,46.8,29.1,16.2,20.2,974.70,324,954
2012-09-14 14:54:00,400949640,90,72,0.0,0.0,0.0,28.8,28.8,46.0,29.2,16.0,20.1,974.50,325,958
2012-09-14 14:54:30,400949670,90,72,0.0,0.0,0.0,28.7,28.7,46.2,29.0,16.0,20.1,974.70,323,951
2012-09-14 14:55:00,400949700,90,72,0.0,0.0,0.0,28.8,28.8,46.2,29.2,16.1,20.2,974.60,325,955
2012-09-14 14:55:30,400949730,90,72,0.0,0.0,0.0,28.7,28.7,46.3,29.0,16.0,20.1,974.30,327,956
2012-09-14 14:56:00,400949760,90,72,0.0,0.0,0.0,28.6,28.6,47.1,29.0,16.2,20.2,974.80,322,946
2012-09-14 14:56:30,400949790,90,72,0.0,0.0,0.0,28.6,28.6,47.3,29.0,16.3,20.2,974.40,325,951
2012-09-14 14:57:00,400949820,90,72,0.0,0.0,0.0,28.5,28.5,47.2,28.8,16.2,20.1,974.30,327,950
2012-09-14 14:57:30,400949850,90,72,0.0,0.0,0.0,28.5,28.5,47.2,28.8,16.2,20.1,974.60,325,946
2012-09-14 14:58:00,400949880,90,72,0.0,0.0,0.0,28.5,28.5,47.3,28.8,16.2,20.1,974.50,325,946
2012-09-14 14:58:30,400949910,90,72,0.0,0.0,0.0,28.5,28.5,47.5,28.9,16.2,20.1,974.80,323,943
2012-09-14 14:59:00,400949940,90,72,0.0,0.0,0.0,28.5,28.5,47.7,28.9,16.3,20.2,974.90,322,944
2012-09-14 14:59:30,400949970,90,72,0.0,0.0,0.0,28.5,28.5,47.8,28.9,16.3,20.2,974.80,322,943
2012-09-14 15:00:00,400950000,90,72,0.0,0.0,0.0,28.5,28.5,47.0,28.8,16.1,20.1,974.60,325,946
2012-09-14 15:00:30,400950030,90,72,0.0,0.0,0.0,28.6,28.6,47.0,29.0,16.2,20.2,974.70,324,949
2012-09-14 15:01:00,400950060,90,72,0.0,0.0,0.0,28.4,28.4,47.2,28.7,16.1,20.1,974.70,323,942
2012-09-14 15:01:30,400950090,90,72,0.0,0.0,0.0,28.4,28.4,48.0,28.8,16.3,20.2,974.40,326,945
2012-09-14 15:02:00,400950120,90,72,0.0,0.0,0.0,28.4,28.4,48.1,28.8,16.4,20.3,974.60,324,942
2012-09-14 15:02:30,400950150,90,72,0.0,0.0,0.0,28.5,28.5,47.2,28.8,16.2,20.1,974.40,325,949
2012-09-14 15:03:00,400950180,90,72,0.0,0.0,0.0,28.4,28.4,47.8,28.8,16.2,20.1,974.50,325,944
2012-09-14 15:03:30,400950210,90,72,0.0,0.0,0.0,28.4,28.4,47.5,28.8,16.2,20.1,974.90,322,941
2012-09-14 15:04:00,400950240,90,72,0.0,0.0,0.0,28.3,28.3,48.3,28.6,16.3,20.1,974.70,323,937
2012-09-14 15:04:30,400950270,90,72,0.0,0.0,0.0,28.3,28.3,48.4,28.7,16.3,20.1,974.30,326,941
2012-09-14 15:05:00,400950300,90,72,0.0,0.0,0.0,28.4,28.4,47.7,28.8,16.2,20.1,974.30,327,945
2012-09-14 15:05:30,400950330,90,72,0.0,0.0,0.0,28.3,28.3,47.7,28.6,16.2,20.1,974.40,325,943
2012-09-14 15:06:00,400950360,90,72,0.0,0.0,0.0,28.3,28.3,47.9,28.6,16.2,20.1,974.40,326,941
2012-09-14 15:06:30,400950390,90,72,0.0,0.0,0.0,28.2,28.2,48.4,28.5,16.2,20.1,974.40,325,936
2012-09-14 15:07:00,400950420,90,72,0.0,0.0,0.0,28.3,28.3,47.9,28.6,16.2,20.1,974.30,326,942
2012-09-14 15:07:30,400950450,90,72,0.0,0.0,0.0,28.2,28.2,48.0,28.4,16.2,20.1,974.40,326,938
2012-09-14 15:08:00,400950480,90,72,0.0,0.0,0.0,28.1,28.1,48.9,28.4,16.4,20.1,974.80,323,934
2012-09-14 15:08:30,400950510,90,72,0.0,0.0,0.0,28.2,28.2,48.1,28.4,16.2,20.1,974.40,326,939
2012-09-14 15:09:00,400950540,90,72,0.0,0.0,0.0,28.1,28.1,49.0,28.4,16.4,20.1,974.30,327,938
2012-09-14 15:09:30,400950570,90,72,0.0,0.0,0.0,28.3,28.3,48.0,28.6,16.2,20.1,974.30,326,942
2012-09-14 15:10:00,400950600,90,72,0.0,0.0,0.0,28.0,28.0,48.9,28.2,16.3,20.0,974.40,325,933
2012-09-14 15:10:30,400950630,90,72,0.0,0.0,0.0,28.1,28.1,48.8,28.4,16.3,20.1,974.40,325,935
2012-09-14 15:11:00,400950660,90,72,0.0,0.0,0.0,28.2,28.2,48.3,28.5,16.2,20.1,974.40,326,938
2012-09-14 15:11:30,400950690,90,72,0.0,0.0,0.0,28.0,28.0,49.3,28.3,16.4,20.1,974.10,329,936
2012-09-14 15:12:00,400950720,90,72,0.0,0.0,0.0,28.1,28.1,48.4,28.4,16.2,20.0,974.50,325,935
2012-09-14 15:12:30,400950750,90,72,0.0,0.0,0.0,28.0,28.0,48.9,28.2,16.3,20.0,974.50,325,932
2012-09-14 15:13:00,400950780,90,72,0.0,0.0,0.0,28.0,28.0,48.7,28.2,16.2,20.0,974.20,328,935
2012-09-14 15:13:30,400950810,90,72,0.0,0.0,0.0,28.0,28.0,48.6,28.2,16.2,20.0,974.50,325,933
2012-09-14 15:14:00,400950840,90,72,0.0,0.0,0.0,28.0,28.0,48.7,28.2,16.2,20.0,974.20,327,934
2012-09-14 15:14:30,400950870,90,72,0.0,0.0,0.0,27.9,27.9,49.6,28.2,16.4,20.1,974.70,323,927
2012-09-14 15:15:00,400950900,90,72,0.0,0.0,0.0,27.9,27.9,49.6,28.2,16.4,20.1,974.20,327,932
2012-09-14 15:15:30,400950930,90,72,0.0,0.0,0.0,28.0,28.0,49.1,28.2,16.3,20.0,974.10,329,935
2012-09-14 15:16:00,400950960,90,72,0.0,0.0,0.0,27.9,27.9,49.6,28.2,16.4,20.1,974.20,328,931
2012-09-14 15:16:30,400950990,90,72,0.0,0.0,0.0,27.9,27.9,49.7,28.2,16.4,20.1,974.30,327,931
